"link","puesto","empresa","nivel","area","fecha","detalle","dpto","fecha_scraping","Responsabilidades","Funciones","Requisitos"
"/anuncio/administrador-de-sistemas-g46j6","ADMINISTRADOR DE SISTEMAS",NA,"Técnico / Especialista","Tecnologías de la información","Hace 1 mes ","Seleccionamos para incorporarse a nuestro equipo de trabajo: Administrador de Sistemas. La búsqueda se orienta a jóvenes estudiantes o egresados de las ca ...","montevideo",2019-07-20 07:54:28,"
            Requisitos: 
-	Conocimiento Firewall Fortinet
-	Virtualización de data center con vmware
-       Windows Server / Exchange / AD
-       Servidores Web IIS / Tomcat / File server / Wsus 
-	SQL Server (2005,2008,2012) y Oracle (10g) DBA
-	Administración de Router, Switch, VLAN, MPLS
-	Experiencia en retail (conectividad casa central y sucursales)        ","
            Seleccionamos para incorporarse a nuestro equipo de trabajo: Administrador de Sistemas.
La búsqueda se orienta a jóvenes estudiantes o egresados de las carreras de Licenciatura en Sistemas, Ingeniería en Computación y/o Técnico en Redes y Sistemas Operativos.        ","
                Terciario no universitario en tecnologías de información.Universitario en computación e informática.                Experiencia de 1 año en el área de Tecnologías de la información.Experiencia de 2 años en el área de Tecnologías de la información.                Manejo de programas:Apache a basico.Manejo de programas:Exchange a intermedio.Manejo de programas:Sql server a intermedio.Manejo de programas:Oracle a basico.                Idioma Inglés a intermedio."
"/anuncio/administrativ-vendedor-d7gbd","ADMINISTRATIV@ - VENDEDOR@","NEWLIFE EWaste Recycling","Auxiliar","Administración - Secretariado","Hace 6 días ","Somos una empresa comprometida con el medioambiente en la búsqueda de colaborador/a para integrar nuestro equipo en la función combinada de ventas y admini ...","montevideo",2019-07-20 07:54:28,"
            VENTAS de SERVICIOS
ADMINISTRATIVO        ","
            Somos una empresa comprometida con el medioambiente en la búsqueda de colaborador/a para integrar nuestro equipo en la función combinada de ventas y administración. Proponemos horario completo, de lunes a viernes, con salario y comisiones por ventas. Las funciones principales a desarrollar consisten en la venta a empresas de nuestros servicios y la gestión como auxiliar administrativo en cuanto refiere a tareas propias de oficina. Buscamos una persona con las siguientes condiciones:
-responsable
-confiable
-proactiva
-con capacidad de orden y planificación
-dispuesta a aprender        ","
                                Experiencia de 1 año en el área de Ventas - comercial.                Manejo de programas:Excel a basico.Manejo de programas:Word a basico."
"/anuncio/administrativa-4zpqv","ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 4 semanas "," ADMINISTRATIVA conocimientos contables y PC, apoyo en ventas zona Nuevo Paris.","montevideo",2019-07-20 07:54:28,"
            ADMINISTRATIVA conocimientos contables y PC, apoyo en ventas zona Nuevo Paris.        ","
                    ",NA
"/anuncio/administrativa-6pyb6","ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," A para Super y Mayorista en Barrio Piedras Blancas.  Horario de lunes viernes de 8.30 a 17.30 hs.  Sueldo nominal $ 25.000.  Preferentemente con curso  ...","montevideo",2019-07-20 07:54:28,"
            A para Super y Mayorista en Barrio Piedras Blancas. 
Horario de lunes viernes de 8.30 a 17.30 hs. 
Sueldo nominal $ 25.000. 
Preferentemente con curso aprobado de INEFOP.","
                    ",NA
"/anuncio/administrativa-7as4g","ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," Con experiencia","montevideo",2019-07-20 07:54:28,"
            Con experiencia        ","
                    ",NA
"/anuncio/administrativa-aedjq","ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 4 semanas "," Para Super y Mayorista en Barrio Piedras Blancas. Horario de lunes vie rnes de 8.30 a 17.30 hs. Sueldo nominal $ 25.000. Preferentemente con curso aproba ...","montevideo",2019-07-20 07:54:28,"
            Para Super y Mayorista en Barrio Piedras Blancas. Horario de lunes vie
rnes de 8.30 a 17.30 hs. Sueldo nominal $ 25.000. Preferentemente con curso aprobado de INEFOP. 
Adjuntar Curriculum Vitae con datos personales y referencias incluyendo redes sociales y fotocopia de cédula,","
                    ",NA
"/anuncio/administrativa-aytqt","ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," Administrativa / recepcionista / cajera, para Salón de Belleza, delunes a viernes de 14.30 a 19.30 hs ","montevideo",2019-07-20 07:54:28,"
            Administrativa / recepcionista / cajera, para Salón de Belleza, delunes a viernes de 14.30 a 19.30 hs","
                    ",NA
"/anuncio/administrativa-de-personal-dymp3","ADMINISTRATIVA DE PERSONAL","Importante empresa","Auxiliar","Administración - Secretariado","Hace 18 horas ","Trabajará en la gestiones correspondientes al sector administrativo de Recursos Humanos: Altas y bajas de BPS, liquidación de haberes varios, denuncias ant ...","montevideo",2019-07-20 07:54:28,"
            Respetar los tiempos establecidos para cada función a desempeñar
Gestionar en tiempo y forma todo seguro y liquidación
Mantener informada a la gerencia y a la dirección de todo movimiento en la nómina
Mantener una buena comunicación con clientes internos y externos        ","
            Trabajará en la gestiones correspondientes al sector administrativo de Recursos Humanos: Altas y bajas de BPS, liquidación de haberes varios, denuncias ante BSE, DISSE, atención a consultas de los empleados, transferencias bancarias, etc.
Edad: 35 años a 45 años
Se valorizará vivir en zona centro, Tres cruces, Cordón o Ciudad vieja
Se valorizará conocimientos en legislación laboral.        ","
                Bachillerato secundaria en administración.                Experiencia de 2 años en el área de Administración - secretariado.                Manejo de programas:Excel a avanzado.Manejo de programas:Windows xp a intermedio.Manejo de programas:Gestion de sueldos a intermedio."
"/anuncio/administrativa-gv2nt","ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 14 horas "," Con experiencia comprobable en cuentas corrientes trabajo fijo  sueldo a convenir","montevideo",2019-07-20 07:54:28,"
            Con experiencia comprobable en cuentas corrientes trabajo fijo
 sueldo a convenir        ","
                    ",NA
"/anuncio/administrativa-jmz3t","ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 16 horas "," CAJERA Administrativa con tramites preparacion de pagos para proveedores tramites bancarios y administrativos con conocimeintos y experiencia previa mayor ...","montevideo",2019-07-20 07:54:28,"
            CAJERA Administrativa con tramites preparacion de pagos para proveedores tramites bancarios y administrativos con conocimeintos y experiencia previa mayor de 30 años        ","
                    ",NA
"/anuncio/administrativo-398rs","ADMINISTRATIVO","METALFRIG","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","MANEJO DE PROGRAMAS CONTABLES MANEJO DE PROGRAMAS","canelones",2019-07-20 07:54:28,"
            MANEJO DE PROGRAMAS        ","
            MANEJO DE PROGRAMAS CONTABLES        ","
                                                Manejo de programas:Contable a avanzado."
"/anuncio/administrativo-4j6jh","ADMINISTRATIVO","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 14 horas ","Finanzas -	Conciliaciones bancarias. -	Registraciones en el sistema Figaro. -	Proveedores: emisión de cheques,  pagos, solicitud de estados de cuenta. -	Co ...","montevideo",2019-07-20 07:54:28,"
            Cumplir correctamente las funciones asignadas.        ","
            Finanzas
-	Conciliaciones bancarias.
-	Registraciones en el sistema Figaro.
-	Proveedores: emisión de cheques,  pagos, solicitud de estados de cuenta.
-	Control de facturación. 
-	Control de Caja.
-	Archivo.
Recursos Humanos
-	Liquidación de sueldos en el programa GNS
-	Actualización permanente de la información del personal 
-	Vales al personal
-       BPS: actualización de planillas de trabajo, carga de UDT, altas,  modificaciones y bajas de empleados
-	Cubrir el sector de personal en caso de ausencia.
Recepción
-	Cobertura del sector en la media hora de descanso y en toda la jornada en caso de faltar la titular del mismo.        ","
                Terciario no universitario en contabilidad.Terciario no universitario en recursos humanos.Universitario en administración.                                Manejo de programas:Gestion de sueldos a avanzado.Manejo de programas:Memory a avanzado.Manejo de programas:Excel a avanzado."
"/anuncio/administrativo-83prs","ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 16 horas "," para recursos humanos imprescindible conocimiento y manejo programa gente de saico para liquidacion de sueldos y tramites administrativos","montevideo",2019-07-20 07:54:28,"
            para recursos humanos imprescindible conocimiento y manejo programa gente de saico para liquidacion de sueldos y tramites administrativos        ","
                    ",NA
"/anuncio/administrativo-a34qm","ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 15 horas "," ESTUDIANTE de administracion recibido o avanzado 4 hrs d e mañana o de tarde sms con datos","montevideo",2019-07-20 07:54:28,"
            ESTUDIANTE de administracion recibido o avanzado 4 hrs d
e mañana o de tarde sms con datos        ","
                    ",NA
"/anuncio/administrativo-comercial-ah5qm","ADMINISTRATIVO COMERCIAL","Importante Empresa","Auxiliar","Administración - Secretariado","Hace 3 semanas "," - Acreditada experiencia en el cargo no menor a dos años - Manejo avanzado de herramientas informáticas - Nivel intermedio de ingles - Disponibilidad p ...","montevideo",2019-07-20 07:54:28,"
            - Acreditada experiencia en el cargo no menor a dos años
- Manejo avanzado de herramientas informáticas
- Nivel intermedio de ingles
- Disponibilidad para viajar al interior 
Será excluyente tener aprobado Bachillerato, 
se valorará estudios específicos en el área.","
                    ",NA
"/anuncio/administrativo-comercial-o-contable-con-buen-manejo-de-gns-y-nocion-rrhh-4qbqj","ADMINISTRATIVO COMERCIAL O CONTABLE CON BUEN MANEJO DE GNS. Y NOCION RRHH","Centro de Educación para la Salud","Asistente","Finanzas - Contabilidad - Auditoria","Hace 4 días ","Ordenado y Responsable. Buen manejo de Programa GNS excluyente  Experiencia en administración y facturación al menos 2 años.  horario 9 a 18hs de Lunes a V ...","montevideo",2019-07-20 07:54:28,"
            Ordenado y Responsable.
Buen manejo de Programa GNS excluyente 
Experiencia en administración y facturación al menos 2 años. 
horario 9 a 18hs de Lunes a Viernes 
44hs semanales        ","
            Ordenado y Responsable.
Buen manejo de Programa GNS excluyente 
Experiencia en administración y facturación al menos 2 años. 
horario 9 a 18hs de Lunes a Viernes 
44hs semanales        ","
                Bachillerato tecnológico utu en asistente de gerencia / secretariado.Bachillerato tecnológico utu en contabilidad.                Experiencia de 3 años en el área de Administración - secretariado.                Manejo de programas:Contable a avanzado.Manejo de programas:Office a intermedio.Manejo de programas:Gestion de sueldos a avanzado."
"/anuncio/administrativo-contable-8qe6a","ADMINISTRATIVO CONTABLE",".","Asistente","Finanzas - Contabilidad - Auditoria","Hace 2 semanas ","Estudiante de Ciencias Económicas, UTU, o recibido que tenga buen manejo  de Excel  y herramientas informáticas.  Excluyente experiencia de al menos 2 año ...","montevideo",2019-07-20 07:54:28,"
            Registraciones Contables
Conciliaciones Bancarias
Facturación
Atención y pago a Proveedores
Gestión de Cobranza
Emisión y recepción de llamadas.
Trato con clientes.
Organizar procedimientos existentes y agregar nuevos 
Gestión de base de datos. 
Elaboración de informes mensuales e índices.
Conciliación bancaria
Emisión y control de resguardos a proveedores
Análisis de cuentas y colaboración en tareas de cierre de balance
Asistir en la coordinación de trabajos para lograr objetivos periódicos y cumplir plazos contables
Elaboración de informes
Tareas administrativas inherentes al Cargo        ","
            Estudiante de Ciencias Económicas, UTU, o recibido que tenga buen manejo  de Excel  y herramientas informáticas. 
Excluyente experiencia de al menos 2 años en tareas similares.        ","
                                Experiencia de 2 años en el área de Administración - secretariado."
"/anuncio/administrativo-contable-area-clientes-u95mn","ADMINISTRATIVO/CONTABLE - ÁREA CLIENTES","Empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 2 semanas "," (logo) IMPORTANTE EMPRESA MULTINACIONAL  Selecciona: Administrativo/Contable - Área Clientes  Responsabilidades: Manejo de Área Clientes, facturaci ...","montevideo",2019-07-20 07:54:28,"
            (logo)
IMPORTANTE EMPRESA MULTINACIONAL
Selecciona:
Administrativo/Contable - Área Clientes
Responsabilidades:
Manejo de Área Clientes, facturación, cobranzas y gestión de contratos
Contabilización, análisis
Requisitos:
Experiencia en cargos similares
Manejo de Office, Excel avanzado
Egresado/Estudiante Avanzado en Carreras Administrativas        ","
                    ",NA
"/anuncio/administrativo-contable-rsvyr","ADMINISTRATIVO CONTABLE","TejaCenter","Asistente","Finanzas - Contabilidad - Auditoria","Hace 2 semanas ","Control de stock Ingreso de boletas -","montevideo",2019-07-20 07:54:28,"
            -        ","
            Control de stock
Ingreso de boletas        ",NA
"/anuncio/administrativo-contable-sa2sn","ADMINISTRATIVO CONTABLE","Consultora","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","CONTABLES, REGISTRACIONES CONCILIACIONES DE ACUERDO AL CARGO","canelones",2019-07-20 07:54:28,"
            DE ACUERDO AL CARGO        ","
            CONTABLES, REGISTRACIONES CONCILIACIONES        ","
                Terciario no universitario en contabilidad.                Experiencia de 5 años a más en el área de Finanzas - contabilidad - auditoria.                Manejo de programas:Contable a intermedio."
"/anuncio/administrativo-de-ventas-9846u","ADMINISTRATIVO DE VENTAS","  ","Auxiliar","Administración - Secretariado","Hace 1 mes ","Seleccionamos Administrativo de Ventas, para realizar una suplencia en importante empresa del rubro automotriz. Las tareas; - Gestión de los seguros vendid ...","montevideo",2019-07-20 07:54:28,"
            Requisitos;
- Bachillerato completo. 
- Se valorará formación o experiencia como corredor de seguros. 
- Libreta de conducir Cat. A.
- Manejo de paquete Office y sistemas integrados.
Jornada laboral; lunes a viernes de 9 a 18:30 hs. 
Ofrecemos la posibilidad de incorporarse a una empresa en continuo desarrollo.        ","
            Seleccionamos Administrativo de Ventas, para realizar una suplencia en importante empresa del rubro automotriz.
Las tareas;
- Gestión de los seguros vendidos por la empresa y facturación de los nuevos. 
- Seguimiento de clientes, vencimiento de pólizas mensuales y nuevos contratos.
- Orden de la documentación y elaboración de reportes.        ","
                Bachillerato tecnológico utu en administración.                Experiencia de 1 año en el área de Administración - secretariado.                Manejo de programas:Office a avanzado.                Idioma Inglés a intermedio."
"/anuncio/administrativo-diseno-grafico-bp9tm","ADMINISTRATIVO -DISEÑO GRÁFICO-","Mutualista Hospital Evangélico","Analista","Arte - Diseño - Comunicación","Hace 1 mes ","Requisitos: *Bachillerato completo. *Diseñador Gráfico. *Sólidos conocimientos de programas de diseño web. *Manejo de herramientas informáticas (Windows Of ...","montevideo",2019-07-20 07:54:28,"
            Presentar Curriculum Vitae con foto y comprobantes desde el 05 al 18 de junio de 2019        ","
            Requisitos:
*Bachillerato completo.
*Diseñador Gráfico.
*Sólidos conocimientos de programas de diseño web.
*Manejo de herramientas informáticas (Windows Office, Pagemaker, Corell Draw, Photoshop, Ilustrator, In Design, Sketch Up, Dreamweaver, Flash) con comprobantes que lo avalen.
*Conocimientos de manejo de Redes Sociales.
*Creativo.
Se valorará:
*Capacidad de trabajo en equipo.
*Buen comunicador.
*Experiencia en áreas similares.
*Conocimientos de idiomas con comprobantes que lo avalen        ",NA
"/anuncio/administrativo-gvvuy","ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 10 horas "," ESTUDIANTE de administracion recibido o avanzado 4 hrs d e mañana o de tarde sms con datos","montevideo",2019-07-20 07:54:28,"
            ESTUDIANTE de administracion recibido o avanzado 4 hrs d
e mañana o de tarde sms con datos        ","
                    ",NA
"/anuncio/administrativo-medio-horario-8p7jr","ADMINISTRATIVO MEDIO HORARIO","VIDA","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Realizara tareas administrativas relacionadas al departamento comercial.  Manejo de open office. Internet Proactiva, dinamica y capacidad de adaptacion.-   ...","montevideo",2019-07-20 07:54:28,"
            Brindara apoyo al area comercial.        ","
            Realizara tareas administrativas relacionadas al departamento comercial. 
Manejo de open office.
Internet
Proactiva, dinamica y capacidad de adaptacion.- 
Carga horaria part time.
Sueldo nominal $ 15.000        ","
                Bachillerato secundaria en administración.                Experiencia de 6 meses en el área de Administración - secretariado.                Manejo de programas:Excel a intermedio.Manejo de programas:Html a intermedio.Manejo de programas:Windows xp a intermedio."
"/anuncio/administrativo-p2sgy","ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 4 semanas ","facturación, controles de pago, gestión de proveedores, manejo de cuenta corrientes de la empresa, bancos y seguimiento administrativo en general.Se busca  ...","montevideo",2019-07-20 07:54:28,"
            Administración – Secretariado / Administración Contable y Financiera        ","
            facturación, controles de pago, gestión de proveedores, manejo de cuenta corrientes de la empresa, bancos y seguimiento administrativo en general.Se busca perfil responsable sexo indiferente, con muy buena disposición hacia el trabajo y cooperación con otras áreas, solicitamos un gran compromiso con la empresa.        ","
                Universitario en contabilidad.                Experiencia de 5 años a más en el área de Administración - secretariado.                Manejo de programas:Contable a intermedio.                Idioma Español a intermedio."
"/anuncio/administrativo-para-sector-costos-zm946","ADMINISTRATIVO PARA SECTOR COSTOS","Mutualista Hospital Evangélico","Auxiliar","Administración - Secretariado","Hace 1 mes ","Presentar Curriculum Vitae con foto y comprobantes desde el 07 al 20 de junio de 2019 Requisitos:   *Bachillerato completo. *Auxiliar contable, estudiante  ...","montevideo",2019-07-20 07:54:28,"
            Requisitos:  
*Bachillerato completo.
*Auxiliar contable, estudiante de Ciencias Económicas o Escuela de Administración,   con sólidos conocimientos de Contabilidad y Costos.
*Amplio dominio de herramientas informáticas, en especial Excell avanzado.
   Se valorará:
*Capacidad de trabajo en equipo
*Capacidad de síntesis y análisis sistemático
* Buen comunicador
*Experiencia en áreas similares        ","
            Presentar Curriculum Vitae con foto y comprobantes desde el 07 al 20 de junio de 2019        ",NA
"/anuncio/administrativo-qghgq","ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," ADMINISTRATIVO/A con conocimiento de Scanntech (no excluyente )","montevideo",2019-07-20 07:54:28,"
            ADMINISTRATIVO/A con conocimiento de Scanntech (no excluyente )        ","
                    ",NA
"/anuncio/administrativo-recursos-humanos-hssgp","ADMINISTRATIVO - RECURSOS HUMANOS","EMPRESA DE ELÉCTRICA INDUSTRIAL","Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 días ","- Registro de asientos contables, conciliaciones, manejo de proveedores, gestión de cobranza, cuentas corrientes. - Altas y bajas de personal, contratos, l ...","montevideo",2019-07-20 07:54:28,"
            Deberá contar con muy buen manejo de herramientas informáticas, principalmente Excel avanzado (excluyente). 
Deberá tener preferencias por la contabilidad, conocimiento en prácticas administrativas vinculadas a la documentación contable y fiscal, conocimientos en cálculos y liquidación de sueldos (industria y comercio y construcción).
Los/as  candidatos/as deberán contar con experiencia comprobable en posiciones de similar responsabilidad (excluyente).
Se trata de una posición que requiere de proactividad, atención al detalle, capacidad de trabajo en equipo y análisis.
Buscamos una persona ordenada, detallista, comprometida con la tarea y con capacidad de trabajo bajo presión.        ","
            - Registro de asientos contables, conciliaciones, manejo de proveedores, gestión de cobranza, cuentas corrientes.
- Altas y bajas de personal, contratos, liquidaciones de sueldo.
- Administración de personal.
- Ingreso de datos y comunicación de reportes/informes semanales.        ","
                                                Manejo de programas:Excel a avanzado.Manejo de programas:Gestion de sueldos a avanzado.Manejo de programas:Office a avanzado.Manejo de programas:Contable a avanzado."
"/anuncio/administrativo-tecnico-nv7yu","ADMINISTRATIVO - TÉCNICO","  ","Auxiliar","Administración - Secretariado","Hace 3 semanas ","La posición implica: - Dar apoyo en la preparación de documentación; declaraciones juradas, IAO, respuesta a notificaciones, seguimientos de vencimientos d ...","montevideo",2019-07-20 07:54:28,"
            Requisitos:
- Profesional o estudiante con conocimientos de gestión ambiental y regulaciones actuales.
- Se valorará experiencia en posiciones similares. 
- Contar con vehículo propio. 
- Deberá facturar servicios. 
Jornada Laboral: lunes a viernes horario Part – time
OFRECEMOS: La oportunidad de incorporarse a una empresa de gran porte en el medio.        ","
            La posición implica:
- Dar apoyo en la preparación de documentación; declaraciones juradas, IAO, respuesta a notificaciones, seguimientos de vencimientos de permisos, entre otros.  - Recepción y archivo de análisis realizados por laboratorios. 
- Elaboración de planillas de comparación. 
- Recolección de datos para el acompañamiento de indicadores ambientales.
- Apoyo en preparación de documentación para auditorias ambientales: revisión de requisitos legales, procedimientos, evaluación de aspectos e impactos ambientales, entre otros.        ",NA
"/anuncio/administrativos-mezbv","ADMINISTRATIVOS","olr","Auxiliar","Administración - Secretariado","Hace 2 semanas ","ADMINISTRATIVO ATENCION AL PUBLICO AUXILIAR","montevideo",2019-07-20 07:54:28,"
            AUXILIAR        ","
            ADMINISTRATIVO
ATENCION AL PUBLICO        ",NA
